"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","endorsed_candidate_id","endorsed_candidate_name","endorsed_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","ranked_choice_round","hypothetical","party","answer","candidate_id","candidate_name","pct","num_supporters"
87744,458,"Suffolk",1351841,"USA Today | WSVN","Suffolk University",323,"Suffolk University",2.9,-1,"Live Phone",8,"Florida","8/7/24",2024-08-11,NA,NA,NA,NA,NA,NA,205739,500,"lv",NA,"lv",NA,"8/13/24 09:12",NA,"https://www.usatoday.com/story/news/politics/elections/2024/08/13/kamala-harris-trump-florida-polls/74770114007/","https://www.usatoday.com/story/news/politics/elections/2024/08/13/kamala-harris-trump-florida-polls/74770114007/","https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2024/8_13_2024_florida_marginals_embargoed_1.pdf","https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2024/8_13_2024_florida_tables_embargoed_1.pdf",NA,NA,NA,8778,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"LIB","Oliver",31790,"Chase Oliver",1,5
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205625,693,"rv",NA,"rv",NA,"8/10/24 15:14",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"DEM","Harris",16661,"Kamala Harris",49,340
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205625,693,"rv",NA,"rv",NA,"8/10/24 15:14",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"REP","Trump",16651,"Donald Trump",46,319
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205628,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"DEM","Harris",16661,"Kamala Harris",50,346
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205628,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"REP","Trump",16651,"Donald Trump",46,319
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205631,693,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"DEM","Harris",16661,"Kamala Harris",45,312
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205631,693,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"REP","Trump",16651,"Donald Trump",43,298
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205631,693,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","Kennedy",31042,"Robert F. Kennedy",5,35
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205631,693,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"GRE","Stein",31116,"Jill Stein",2,14
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205631,693,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","West",31097,"Cornel West",0,0
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205631,693,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"LIB","Oliver",31790,"Chase Oliver",1,7
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205634,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"DEM","Harris",16661,"Kamala Harris",46,319
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205634,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"REP","Trump",16651,"Donald Trump",44,305
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205634,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","Kennedy",31042,"Robert F. Kennedy",4,28
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205634,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"GRE","Stein",31116,"Jill Stein",1,7
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205634,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","West",31097,"Cornel West",0,0
87721,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Pennsylvania","8/6/24",2024-08-09,NA,NA,NA,NA,NA,NA,205634,693,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8872,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"LIB","Oliver",31790,"Chase Oliver",0,0
87723,1492,"YouGov Blue",1802,"Carolina Forward","YouGov Blue",391,"YouGov",3,-1.1,"Online Panel",9,"North Carolina","8/5/24",2024-08-09,NA,NA,NA,NA,NA,NA,205658,802,"rv",NA,"rv",NA,"8/11/24 12:09",NA,"https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf",NA,NA,"DEM",8839,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"DEM","Harris",16661,"Kamala Harris",46,369
87723,1492,"YouGov Blue",1802,"Carolina Forward","YouGov Blue",391,"YouGov",3,-1.1,"Online Panel",9,"North Carolina","8/5/24",2024-08-09,NA,NA,NA,NA,NA,NA,205658,802,"rv",NA,"rv",NA,"8/11/24 12:09",NA,"https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf",NA,NA,"DEM",8839,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"REP","Trump",16651,"Donald Trump",46,369
87723,1492,"YouGov Blue",1802,"Carolina Forward","YouGov Blue",391,"YouGov",3,-1.1,"Online Panel",9,"North Carolina","8/5/24",2024-08-09,NA,NA,NA,NA,NA,NA,205658,802,"rv",NA,"rv",NA,"8/11/24 12:09",NA,"https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf",NA,NA,"DEM",8839,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","Kennedy",31042,"Robert F. Kennedy",2,16
87723,1492,"YouGov Blue",1802,"Carolina Forward","YouGov Blue",391,"YouGov",3,-1.1,"Online Panel",9,"North Carolina","8/5/24",2024-08-09,NA,NA,NA,NA,NA,NA,205658,802,"rv",NA,"rv",NA,"8/11/24 12:09",NA,"https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf",NA,NA,"DEM",8839,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","West",31097,"Cornel West",0,0
87723,1492,"YouGov Blue",1802,"Carolina Forward","YouGov Blue",391,"YouGov",3,-1.1,"Online Panel",9,"North Carolina","8/5/24",2024-08-09,NA,NA,NA,NA,NA,NA,205658,802,"rv",NA,"rv",NA,"8/11/24 12:09",NA,"https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf",NA,NA,"DEM",8839,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"GRE","Stein",31116,"Jill Stein",0,0
87723,1492,"YouGov Blue",1802,"Carolina Forward","YouGov Blue",391,"YouGov",3,-1.1,"Online Panel",9,"North Carolina","8/5/24",2024-08-09,NA,NA,NA,NA,NA,NA,205658,802,"rv",NA,"rv",NA,"8/11/24 12:09",NA,"https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/blog/august-2024-poll/","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Toplines.pdf","https://carolinaforward.org/wp-content/uploads/2024/08/Carolina-ForwardYouGov-August-2024-Crosstabs.pdf",NA,NA,"DEM",8839,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"LIB","Oliver",31790,"Chase Oliver",0,0
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205623,619,"rv",NA,"rv",NA,"8/10/24 15:14",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"DEM","Harris",16661,"Kamala Harris",45,279
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205623,619,"rv",NA,"rv",NA,"8/10/24 15:14",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"REP","Trump",16651,"Donald Trump",48,297
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205626,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"DEM","Harris",16661,"Kamala Harris",50,310
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205626,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"REP","Trump",16651,"Donald Trump",46,285
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205629,619,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"DEM","Harris",16661,"Kamala Harris",44,272
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205629,619,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"REP","Trump",16651,"Donald Trump",43,266
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205629,619,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","Kennedy",31042,"Robert F. Kennedy",5,31
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205629,619,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"GRE","Stein",31116,"Jill Stein",1,6
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205629,619,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","West",31097,"Cornel West",0,0
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205629,619,"rv",NA,"rv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"LIB","Oliver",31790,"Chase Oliver",0,0
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205632,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"DEM","Harris",16661,"Kamala Harris",48,297
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205632,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"REP","Trump",16651,"Donald Trump",43,266
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205632,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","Kennedy",31042,"Robert F. Kennedy",4,25
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205632,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"GRE","Stein",31116,"Jill Stein",1,6
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205632,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"IND","West",31097,"Cornel West",0,0
87719,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Michigan","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205632,619,"lv",NA,"lv",NA,"8/10/24 15:16",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-likely-electorate-crosstabs.html",NA,NA,NA,8820,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,TRUE,"LIB","Oliver",31790,"Chase Oliver",0,0
87720,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Wisconsin","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205624,661,"rv",NA,"rv",NA,"8/10/24 15:14",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8905,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"DEM","Harris",16661,"Kamala Harris",50,330
87720,1424,"Siena/NYT",NA,NA,"The New York Times/Siena College",448,"The New York Times/Siena College",3,-1.5,"Live Phone",9,"Wisconsin","8/5/24",2024-08-08,NA,NA,NA,NA,NA,NA,205624,661,"rv",NA,"rv",NA,"8/10/24 15:14",NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,"https://www.nytimes.com/interactive/2024/08/10/us/elections/times-siena-poll-registered-voter-crosstabs.html",NA,NA,NA,8905,2024,"U.S. President",0,NA,"11/5/24","general",FALSE,FALSE,NA,FALSE,"REP","Trump",16651,"Donald Trump",46,304
